code_module,code_presentation,id_student,date_registration,date_unregistration
DDD,2014J,693926,-30,5
DDD,2014J,694006,-17,
DDD,2014J,694010,-30,
DDD,2014J,694019,-25,
DDD,2014J,694147,-35,12
DDD,2014J,694225,-29,39
DDD,2014J,694384,-32,
DDD,2014J,694634,-30,
DDD,2014J,694673,-30,
DDD,2014J,694677,-30,
DDD,2014J,694698,-30,
DDD,2014J,694705,-32,4
DDD,2014J,694753,-32,-1
DDD,2014J,694802,-30,12
DDD,2014J,694871,-32,
DDD,2014J,694872,-32,
DDD,2014J,694976,-20,
DDD,2014J,695183,-30,
DDD,2014J,695201,-17,
DDD,2014J,695270,-30,
DDD,2014J,695432,-11,
DDD,2014J,695473,-17,-8
DDD,2014J,695503,-25,
DDD,2014J,695584,-24,132
DDD,2014J,695611,-30,12
DDD,2014J,695643,-30,114
DDD,2014J,695651,-21,
DDD,2014J,695735,-30,
DDD,2014J,695739,-16,
DDD,2014J,695759,-24,
DDD,2014J,695794,-21,5
DDD,2014J,695799,-30,
DDD,2014J,695916,-23,
DDD,2014J,695956,-25,2
DDD,2014J,696072,-28,
DDD,2014J,696132,-29,
DDD,2014J,696234,-22,79
DDD,2014J,696265,-25,12
DDD,2014J,696324,-30,188
DDD,2014J,696415,-16,
DDD,2014J,696430,-15,
DDD,2014J,696501,-22,221
DDD,2014J,696546,-28,12
DDD,2014J,696789,-28,
DDD,2014J,696807,-23,39
DDD,2014J,696826,-27,
DDD,2014J,696937,-27,
DDD,2014J,697045,-27,
DDD,2014J,697101,-25,
DDD,2014J,697283,-22,12
DDD,2014J,697352,-21,
DDD,2014J,697390,-25,-15
DDD,2014J,697433,-23,
DDD,2014J,697474,-17,
DDD,2014J,697674,-24,
DDD,2014J,697705,-24,
DDD,2014J,697730,-24,5
DDD,2014J,697841,-17,5
DDD,2014J,697948,-22,
DDD,2014J,698007,-23,12
DDD,2014J,698016,-17,
DDD,2014J,698252,-15,4
DDD,2014J,698347,-17,
DDD,2014J,698351,-15,
DDD,2014J,698399,-21,
DDD,2014J,699417,-4,
DDD,2014J,1033968,-127,111
DDD,2014J,1078701,-85,
DDD,2014J,1082062,-53,
DDD,2014J,1173473,-161,
DDD,2014J,1197062,-22,
DDD,2014J,1209065,-23,24
DDD,2014J,1360878,-30,
DDD,2014J,1373661,-67,-51
DDD,2014J,1380308,-57,
DDD,2014J,1382719,-30,
DDD,2014J,1438584,-41,41
DDD,2014J,1442215,-144,184
DDD,2014J,1459010,-116,6
DDD,2014J,1482413,-80,
DDD,2014J,1484626,-98,-10
DDD,2014J,1492408,-95,149
DDD,2014J,1526210,-58,
DDD,2014J,1589066,-150,
DDD,2014J,1591864,-22,
DDD,2014J,1593730,-150,
DDD,2014J,1601739,-29,180
DDD,2014J,1624025,-94,
DDD,2014J,1661490,-102,236
DDD,2014J,1667087,-49,
DDD,2014J,1684787,-127,
DDD,2014J,1687996,-135,214
DDD,2014J,1723564,-50,
DDD,2014J,1733160,-21,
DDD,2014J,1747824,-23,
DDD,2014J,1757548,-143,
DDD,2014J,1774297,-149,
DDD,2014J,1777223,-66,
DDD,2014J,1782581,-86,
DDD,2014J,1794309,-59,-46
DDD,2014J,1804143,-80,
DDD,2014J,1808407,-67,33
DDD,2014J,1811098,-81,-29
DDD,2014J,1812797,-22,4
DDD,2014J,1822731,-45,
DDD,2014J,1832492,-71,
DDD,2014J,1855583,-116,
DDD,2014J,1871306,-113,5
DDD,2014J,1876461,-129,20
DDD,2014J,1879751,-29,
DDD,2014J,1881062,-126,
DDD,2014J,1901764,-157,
DDD,2014J,1917311,-25,
DDD,2014J,1925789,-154,
DDD,2014J,1935155,-32,
DDD,2014J,1935774,-129,
DDD,2014J,1986180,-29,
DDD,2014J,1991049,-67,3
DDD,2014J,1991399,-44,
DDD,2014J,2001461,-4,
DDD,2014J,2008795,-136,
DDD,2014J,2009279,-22,230
DDD,2014J,2014252,-115,12
DDD,2014J,2024838,-122,51
DDD,2014J,2025354,-45,
DDD,2014J,2025589,-140,
DDD,2014J,2030241,-39,125
DDD,2014J,2031234,-128,-21
DDD,2014J,2032882,-95,
DDD,2014J,2038885,-64,11
DDD,2014J,2039810,-157,
DDD,2014J,2043939,-32,
DDD,2014J,2046628,-24,9
DDD,2014J,2055671,-162,76
DDD,2014J,2057959,-84,
DDD,2014J,2075945,-162,
DDD,2014J,2082180,-85,
DDD,2014J,2098108,-37,
DDD,2014J,2106468,-126,-86
DDD,2014J,2111313,-29,
DDD,2014J,2134578,-29,
DDD,2014J,2142243,-136,
DDD,2014J,2143922,-129,
DDD,2014J,2150849,-95,156
DDD,2014J,2172709,-112,
DDD,2014J,2189620,-93,
DDD,2014J,2196923,-67,
DDD,2014J,2201235,-162,
DDD,2014J,2204941,-45,153
DDD,2014J,2205559,-28,164
DDD,2014J,2216442,-30,
DDD,2014J,2224174,-30,
DDD,2014J,2226202,5,
DDD,2014J,2231512,-122,
DDD,2014J,2232340,-112,
DDD,2014J,2235019,-160,
DDD,2014J,2257853,-154,
DDD,2014J,2260861,-64,
DDD,2014J,2269148,-32,123
DDD,2014J,2278095,-53,
DDD,2014J,2279403,-43,
DDD,2014J,2285405,-107,
DDD,2014J,2285527,-41,
DDD,2014J,2288599,-136,
DDD,2014J,2290604,-81,
DDD,2014J,2305237,-67,55
DDD,2014J,2307237,-99,
DDD,2014J,2310615,-30,
DDD,2014J,2314761,-58,
DDD,2014J,2317337,-64,33
DDD,2014J,2328759,-98,168
DDD,2014J,2333244,-71,
DDD,2014J,2337919,-36,3
DDD,2014J,2338290,-70,
DDD,2014J,2339789,-44,
DDD,2014J,2341830,-151,
DDD,2014J,2345307,-130,12
DDD,2014J,2348143,-150,-85
DDD,2014J,2355701,-28,67
DDD,2014J,2357019,-86,
DDD,2014J,2369962,-45,-39
DDD,2014J,2391689,-101,
DDD,2014J,2396471,-147,
DDD,2014J,2396643,-79,
DDD,2014J,2398169,-32,
DDD,2014J,2400764,-39,
DDD,2014J,2418277,-37,
DDD,2014J,2423655,-30,
DDD,2014J,2432655,-41,
DDD,2014J,2433216,-45,
DDD,2014J,2452111,-14,146
DDD,2014J,2459418,-135,
DDD,2014J,2464683,-162,181
DDD,2014J,2471673,-22,
DDD,2014J,2471812,-38,10
DDD,2014J,2476409,-60,
DDD,2014J,2481629,-65,
DDD,2014J,2482085,-129,44
DDD,2014J,2484726,-66,
DDD,2014J,2488965,-24,-10
DDD,2014J,2494306,-30,
DDD,2014J,2499525,-41,
DDD,2014J,2507993,-94,
DDD,2014J,2509321,-30,
DDD,2014J,2516939,-161,
DDD,2014J,2517387,-98,115
DDD,2014J,2524969,-45,-22
DDD,2014J,2525964,-39,
DDD,2014J,2527066,-133,
DDD,2014J,2533609,-64,198
DDD,2014J,2542116,-99,
DDD,2014J,2542803,-94,228
DDD,2014J,2544678,-112,
DDD,2014J,2546595,-157,149
DDD,2014J,2556345,-78,63
DDD,2014J,2558893,-149,151
DDD,2014J,2560520,-65,
DDD,2014J,2561811,-95,
DDD,2014J,2570274,-30,
DDD,2014J,2572145,-91,
DDD,2014J,2574453,-81,10
DDD,2014J,2588215,-53,
DDD,2014J,2588655,-92,
DDD,2014J,2590864,-39,
DDD,2014J,2595457,-30,
DDD,2014J,2595526,-120,12
DDD,2014J,2595730,-32,
DDD,2014J,2599883,-102,-81
DDD,2014J,2600000,-64,-56
DDD,2014J,2605337,-30,
DDD,2014J,2612069,-56,
DDD,2014J,2612342,-122,
DDD,2014J,2615169,-94,
DDD,2014J,2615956,-51,
DDD,2014J,2622441,-74,
DDD,2014J,2635658,-20,9
DDD,2014J,2636552,-94,
DDD,2014J,2639205,-144,12
DDD,2014J,2639339,-80,-2
DDD,2014J,2641935,-23,
DDD,2014J,2643240,-38,109
DDD,2014J,2646737,-121,
DDD,2014J,2648271,-92,102
DDD,2014J,2650337,-99,
DDD,2014J,2653689,-10,
DDD,2014J,2654602,-121,167
DDD,2014J,2662152,-153,
DDD,2014J,2668945,-50,
DDD,2014J,2672908,-32,-19
DDD,2014J,2675393,-30,
DDD,2014J,2677210,-109,
DDD,2014J,2678380,-127,
DDD,2014J,2680988,-77,
DDD,2014J,2681782,-30,74
DDD,2014J,2684043,-42,
DDD,2014J,2685863,-136,
DDD,2014J,2689863,-116,
DDD,2014J,2698109,-52,-2
DDD,2014J,2716795,,5
EEE,2014J,28770,-31,
EEE,2014J,46048,-28,12
EEE,2014J,47061,-16,
EEE,2014J,60809,-24,
EEE,2014J,62034,-103,
EEE,2014J,67539,-46,
EEE,2014J,67685,-143,
EEE,2014J,70827,-29,108
EEE,2014J,76579,-103,
EEE,2014J,80358,-17,
EEE,2014J,89545,-74,
EEE,2014J,108281,-57,
EEE,2014J,108497,-50,
EEE,2014J,110789,-78,
EEE,2014J,121163,-22,145
EEE,2014J,124304,-60,
EEE,2014J,124711,-155,54
EEE,2014J,126450,-66,
EEE,2014J,128817,-53,79
EEE,2014J,131776,-35,
EEE,2014J,134212,-37,
EEE,2014J,135763,-103,
EEE,2014J,142092,-94,
EEE,2014J,158708,-32,
EEE,2014J,159287,-110,
EEE,2014J,161781,-38,
EEE,2014J,162210,-23,
EEE,2014J,164708,-103,86
EEE,2014J,171843,-149,
EEE,2014J,173341,-80,
EEE,2014J,174512,-30,-2
EEE,2014J,175940,-51,
EEE,2014J,177186,-17,9
EEE,2014J,177472,-13,
EEE,2014J,189117,-5,
EEE,2014J,190780,-87,
EEE,2014J,191000,-38,
EEE,2014J,195252,-103,
EEE,2014J,195897,-14,
EEE,2014J,196132,-11,
EEE,2014J,202606,-130,
EEE,2014J,231017,-107,
EEE,2014J,232078,-24,
EEE,2014J,233335,-53,
EEE,2014J,233685,-66,
EEE,2014J,236512,-92,
EEE,2014J,239908,-89,
EEE,2014J,241728,-46,
EEE,2014J,243926,-53,
EEE,2014J,247653,-92,-4
EEE,2014J,250159,-53,
EEE,2014J,253496,-4,
EEE,2014J,255449,-109,124
EEE,2014J,269220,-24,
EEE,2014J,270764,-64,34
EEE,2014J,270988,-24,
EEE,2014J,274967,-24,
EEE,2014J,284095,-53,
EEE,2014J,285934,-16,
EEE,2014J,286262,-108,
EEE,2014J,286527,-16,
EEE,2014J,293321,-30,10
EEE,2014J,296222,-86,
EEE,2014J,298148,-30,
EEE,2014J,299707,-150,
EEE,2014J,302363,-16,32
EEE,2014J,307953,-140,
EEE,2014J,310968,-7,
EEE,2014J,316454,-84,12
EEE,2014J,318769,-38,
EEE,2014J,318855,-38,
EEE,2014J,322641,-120,172
EEE,2014J,325518,-14,12
EEE,2014J,331622,-22,-3
EEE,2014J,332945,-22,
EEE,2014J,333637,-34,
EEE,2014J,333976,-31,
EEE,2014J,336014,-28,139
EEE,2014J,337741,-58,-31
EEE,2014J,341010,-24,
EEE,2014J,342187,-29,
EEE,2014J,344740,-18,
EEE,2014J,345256,-32,
EEE,2014J,345288,-74,
EEE,2014J,346093,-49,
EEE,2014J,348288,-24,
EEE,2014J,355049,-101,
EEE,2014J,355617,-100,
EEE,2014J,356735,-63,
EEE,2014J,360266,-106,
EEE,2014J,364322,-25,
EEE,2014J,369713,-59,
EEE,2014J,369942,-46,
EEE,2014J,372577,-101,194
EEE,2014J,378825,-29,
EEE,2014J,381185,-22,
EEE,2014J,381586,-88,
EEE,2014J,381983,-14,
EEE,2014J,382432,-23,12
EEE,2014J,387944,-74,
EEE,2014J,388252,-84,-2
EEE,2014J,390332,-57,34
EEE,2014J,391301,-30,
EEE,2014J,391572,-154,12
EEE,2014J,396674,-30,
EEE,2014J,398019,-23,
EEE,2014J,398413,-32,
EEE,2014J,401240,-45,
EEE,2014J,402295,-80,
EEE,2014J,402906,-43,12
EEE,2014J,404200,-29,
EEE,2014J,404695,-52,
EEE,2014J,405125,-35,
EEE,2014J,407731,-38,
EEE,2014J,408763,-64,
EEE,2014J,410587,-29,
EEE,2014J,410592,-36,
EEE,2014J,411619,-32,
EEE,2014J,418035,-72,
EEE,2014J,418216,-22,
EEE,2014J,423947,-28,
EEE,2014J,425053,-81,
EEE,2014J,425858,-93,
EEE,2014J,432484,-114,108
EEE,2014J,434347,-51,
EEE,2014J,434503,-34,46
EEE,2014J,436213,-10,
EEE,2014J,436900,-88,
EEE,2014J,441385,-16,
EEE,2014J,441895,-81,
EEE,2014J,442359,-57,
EEE,2014J,443200,-79,
EEE,2014J,443498,-32,
EEE,2014J,443701,-134,26
EEE,2014J,444814,-108,12
EEE,2014J,445049,-74,
EEE,2014J,446397,83,
EEE,2014J,447659,-5,61
EEE,2014J,464780,-45,
EEE,2014J,464957,-15,
EEE,2014J,465406,-74,
EEE,2014J,466430,-72,12
EEE,2014J,466508,-77,
EEE,2014J,466892,-96,
EEE,2014J,469424,-23,
EEE,2014J,470461,-22,
EEE,2014J,472762,-134,
EEE,2014J,472845,-96,
EEE,2014J,474290,-16,
EEE,2014J,476438,-120,
EEE,2014J,476497,-147,
EEE,2014J,479987,-66,
EEE,2014J,480579,-128,
EEE,2014J,481787,-17,
EEE,2014J,481884,16,
EEE,2014J,482030,-155,
EEE,2014J,483131,-115,
EEE,2014J,483858,-123,
EEE,2014J,490443,-115,138
EEE,2014J,491170,-46,
EEE,2014J,491664,-102,
EEE,2014J,494270,-137,
EEE,2014J,495429,-21,
EEE,2014J,496530,-141,
EEE,2014J,500440,-37,75
EEE,2014J,501422,-35,12
EEE,2014J,502004,-42,
EEE,2014J,502548,-63,
EEE,2014J,506618,-4,80
EEE,2014J,507967,-30,
EEE,2014J,509780,-42,
EEE,2014J,510402,-60,
EEE,2014J,510435,-52,72
EEE,2014J,515977,-59,
EEE,2014J,516398,-44,12
EEE,2014J,517094,-21,
EEE,2014J,520077,-102,
EEE,2014J,520750,-31,
EEE,2014J,520824,-155,72
EEE,2014J,521350,-28,
EEE,2014J,521541,-21,
EEE,2014J,522645,-122,
EEE,2014J,523804,-87,
EEE,2014J,523872,-107,
EEE,2014J,524431,-155,-1
EEE,2014J,525217,-37,
EEE,2014J,525625,-30,
EEE,2014J,529287,-37,162
EEE,2014J,529670,-24,
EEE,2014J,530087,-29,
EEE,2014J,532579,-74,
EEE,2014J,532846,-25,
EEE,2014J,536984,-3,
EEE,2014J,540219,-23,
EEE,2014J,542167,-128,-93
EEE,2014J,542279,-24,
EEE,2014J,543931,-23,
EEE,2014J,544071,-137,4
EEE,2014J,545493,-43,
EEE,2014J,546400,-46,185
EEE,2014J,547153,-36,
EEE,2014J,548807,-7,
EEE,2014J,549922,-106,
EEE,2014J,550573,-32,
EEE,2014J,551117,-98,8
EEE,2014J,551182,-115,
EEE,2014J,551589,-153,73
EEE,2014J,552441,-15,
EEE,2014J,553753,-58,12
EEE,2014J,554235,-120,
EEE,2014J,554459,-81,
EEE,2014J,554999,-32,233
EEE,2014J,555051,-88,34
EEE,2014J,556450,-56,
EEE,2014J,557229,-115,
EEE,2014J,558342,-154,-86
EEE,2014J,558509,-56,
EEE,2014J,559113,-7,
EEE,2014J,560707,-8,
EEE,2014J,560759,-154,
EEE,2014J,560881,-35,
EEE,2014J,560921,-23,
EEE,2014J,560953,-45,10
EEE,2014J,561208,-25,
EEE,2014J,561413,-64,
EEE,2014J,563046,-115,
EEE,2014J,563321,-21,
EEE,2014J,563534,-93,149
EEE,2014J,564445,-149,
EEE,2014J,564562,-88,34
EEE,2014J,564734,-30,
EEE,2014J,565275,-154,
EEE,2014J,565952,-28,
EEE,2014J,566279,-21,
EEE,2014J,566428,-25,
EEE,2014J,567681,-23,34
EEE,2014J,567892,-28,
EEE,2014J,567926,-24,-15
EEE,2014J,569372,-24,
EEE,2014J,569953,-78,
EEE,2014J,570045,-59,
EEE,2014J,570273,-59,
EEE,2014J,570278,-107,6
EEE,2014J,570491,-34,
EEE,2014J,570954,-10,143
EEE,2014J,572168,-143,124
EEE,2014J,572599,-29,
EEE,2014J,572659,-93,12
EEE,2014J,573503,-25,74
EEE,2014J,573600,-34,209
EEE,2014J,573922,-101,-1
EEE,2014J,574565,-84,
EEE,2014J,575066,-67,
EEE,2014J,575411,-74,
EEE,2014J,575623,-93,
EEE,2014J,578469,-22,
EEE,2014J,579052,-38,
EEE,2014J,579283,-106,
EEE,2014J,580689,-122,
EEE,2014J,580798,-115,
EEE,2014J,581082,-113,
EEE,2014J,581238,-155,
EEE,2014J,581851,-88,
EEE,2014J,581887,-63,
EEE,2014J,582094,-8,
EEE,2014J,582340,-84,12
EEE,2014J,583288,-36,12
EEE,2014J,583719,-5,
EEE,2014J,584514,-30,
EEE,2014J,584718,-52,
EEE,2014J,585643,-44,
EEE,2014J,585769,-72,130
EEE,2014J,585852,-101,
EEE,2014J,586474,-106,
EEE,2014J,587008,-70,
EEE,2014J,587122,-142,
EEE,2014J,587621,-5,
EEE,2014J,587793,-135,
EEE,2014J,588058,-23,61
EEE,2014J,588474,-14,
EEE,2014J,589856,-115,
EEE,2014J,590837,-10,
EEE,2014J,591523,-2,
EEE,2014J,591761,-23,
EEE,2014J,592047,-94,
EEE,2014J,592338,-150,
EEE,2014J,592843,-129,
EEE,2014J,592951,-46,32
EEE,2014J,593038,-29,
EEE,2014J,593896,-67,
EEE,2014J,594629,-136,
EEE,2014J,596326,-73,130
EEE,2014J,596423,-141,12
EEE,2014J,596614,-114,12
EEE,2014J,596855,-127,39
EEE,2014J,597166,-58,37
EEE,2014J,597252,-18,101
EEE,2014J,597732,-66,
EEE,2014J,598573,-36,143
EEE,2014J,599059,-22,
EEE,2014J,599215,-25,
EEE,2014J,599429,-3,
EEE,2014J,600267,-92,222
EEE,2014J,600766,-98,
EEE,2014J,600898,-64,66
EEE,2014J,601567,-23,
EEE,2014J,601599,-74,
EEE,2014J,602150,-72,137
EEE,2014J,602707,-73,
EEE,2014J,602745,-123,152
EEE,2014J,602830,-60,
EEE,2014J,603108,-80,
EEE,2014J,603179,-20,
EEE,2014J,603700,-71,
EEE,2014J,604057,-37,
EEE,2014J,604875,-87,12
EEE,2014J,605125,-9,
EEE,2014J,605129,-7,
EEE,2014J,605294,-25,
EEE,2014J,605541,-29,
EEE,2014J,605545,-22,
EEE,2014J,605836,-72,
EEE,2014J,608488,-153,
EEE,2014J,608669,-15,
EEE,2014J,608853,-144,
EEE,2014J,609605,-22,
EEE,2014J,610275,-65,
EEE,2014J,610287,-22,
EEE,2014J,610373,-88,
EEE,2014J,610672,-122,
EEE,2014J,610904,-58,
EEE,2014J,611162,-34,
EEE,2014J,611405,-108,
EEE,2014J,611961,-23,
EEE,2014J,611971,-30,154
EEE,2014J,612157,-150,
EEE,2014J,613644,-41,
EEE,2014J,613953,-31,
EEE,2014J,614181,-14,
EEE,2014J,614300,-52,
EEE,2014J,614737,-28,
EEE,2014J,615429,-56,157
EEE,2014J,616407,-18,
EEE,2014J,617309,-53,
EEE,2014J,617888,-31,
EEE,2014J,619168,-14,
EEE,2014J,620343,-31,
EEE,2014J,620519,-98,
EEE,2014J,620536,-22,152
EEE,2014J,620782,-22,
EEE,2014J,621380,-34,
EEE,2014J,622129,-113,
EEE,2014J,622315,-74,
EEE,2014J,622890,-52,108
EEE,2014J,623002,-129,
EEE,2014J,623467,-134,
EEE,2014J,623757,-66,66
EEE,2014J,623889,-81,
EEE,2014J,623989,-71,
EEE,2014J,624126,-150,
EEE,2014J,624222,-121,
EEE,2014J,625288,-92,12
EEE,2014J,625614,2,
EEE,2014J,625785,-74,
EEE,2014J,625797,-10,
EEE,2014J,626998,-24,
EEE,2014J,627283,-18,
EEE,2014J,627312,-16,
EEE,2014J,627457,-43,23
EEE,2014J,627500,-3,
EEE,2014J,627935,-73,48
EEE,2014J,628054,-9,
EEE,2014J,628366,-14,17
EEE,2014J,628480,-31,
EEE,2014J,628717,-46,156
EEE,2014J,628741,-10,
EEE,2014J,628766,-17,
EEE,2014J,629014,-74,
EEE,2014J,629101,-2,
EEE,2014J,629400,-16,
EEE,2014J,629421,-155,-103
EEE,2014J,629535,-60,
EEE,2014J,629642,-32,
EEE,2014J,629852,-70,116
EEE,2014J,629862,-28,
EEE,2014J,630105,-42,
EEE,2014J,630106,-128,
EEE,2014J,630519,-13,
EEE,2014J,630541,-10,
EEE,2014J,631113,-31,
EEE,2014J,631807,-38,
EEE,2014J,631888,-22,173
EEE,2014J,632626,-87,
EEE,2014J,632635,-23,
EEE,2014J,632950,-42,
EEE,2014J,633824,-122,
EEE,2014J,633868,-25,
EEE,2014J,633914,-22,
EEE,2014J,633995,-14,
EEE,2014J,634094,-16,
EEE,2014J,634367,-15,
EEE,2014J,634552,-77,
EEE,2014J,634655,-31,-3
EEE,2014J,634721,-29,
EEE,2014J,634776,-114,
EEE,2014J,634879,-28,
EEE,2014J,634940,-30,
EEE,2014J,634957,-10,12
EEE,2014J,635325,-93,
EEE,2014J,635552,-148,
EEE,2014J,635564,-16,
EEE,2014J,635720,-17,
EEE,2014J,635953,-113,
EEE,2014J,636124,-129,
EEE,2014J,636443,-73,
EEE,2014J,636467,-9,
EEE,2014J,636996,-16,
EEE,2014J,637123,-31,
EEE,2014J,637292,-98,121
EEE,2014J,637401,-106,
EEE,2014J,637528,-14,
EEE,2014J,637601,-25,12
EEE,2014J,637624,-38,
EEE,2014J,637846,-143,-120
EEE,2014J,638018,-23,
EEE,2014J,638257,-154,
EEE,2014J,638604,-23,
EEE,2014J,638970,-10,
EEE,2014J,639012,-92,
EEE,2014J,639194,-23,
EEE,2014J,639232,-42,12
EEE,2014J,639243,-29,
EEE,2014J,639253,-155,
EEE,2014J,640109,-15,
EEE,2014J,640307,-115,
EEE,2014J,640439,-15,
EEE,2014J,640443,-64,-61
EEE,2014J,640658,-92,75
EEE,2014J,641116,-37,
EEE,2014J,641195,-25,
EEE,2014J,641200,-14,
EEE,2014J,641566,-78,
EEE,2014J,641569,-58,
EEE,2014J,641629,-5,
EEE,2014J,641716,-133,-23
EEE,2014J,641817,-23,131
EEE,2014J,641881,-77,
EEE,2014J,641899,-15,
EEE,2014J,642066,-29,
EEE,2014J,642342,-24,
EEE,2014J,642396,-153,173
EEE,2014J,642512,-36,177
EEE,2014J,642591,-32,
EEE,2014J,642627,-24,
EEE,2014J,642656,-122,
EEE,2014J,642839,-155,
EEE,2014J,643077,-51,
EEE,2014J,643118,-60,
EEE,2014J,643168,-52,
EEE,2014J,643200,-155,70
EEE,2014J,643267,-135,
EEE,2014J,643269,-122,-11
EEE,2014J,643270,-81,
EEE,2014J,643309,-91,95
EEE,2014J,643404,-93,
EEE,2014J,643416,-15,
EEE,2014J,643434,-106,
EEE,2014J,643457,-115,
EEE,2014J,643481,-146,
EEE,2014J,643484,-93,
EEE,2014J,643510,-10,
EEE,2014J,643514,-38,
EEE,2014J,643531,-15,
EEE,2014J,643644,-150,
EEE,2014J,643705,-50,
EEE,2014J,643755,-154,6
EEE,2014J,643770,-56,
EEE,2014J,643771,-15,
EEE,2014J,644064,-149,-1
EEE,2014J,644072,-18,
EEE,2014J,644113,-148,
EEE,2014J,644163,-144,12
EEE,2014J,644246,-108,
EEE,2014J,644480,-67,
EEE,2014J,644514,-7,
EEE,2014J,644742,-28,
EEE,2014J,644794,-122,
EEE,2014J,644905,-147,59
EEE,2014J,645045,-52,12
EEE,2014J,645126,-81,
EEE,2014J,645151,-115,-17
EEE,2014J,645170,-2,
EEE,2014J,645319,-77,
EEE,2014J,645451,-66,
EEE,2014J,645462,-72,47
EEE,2014J,645481,-72,-46
EEE,2014J,645542,-137,
EEE,2014J,645557,-120,146
EEE,2014J,645831,-44,
EEE,2014J,645847,-37,147
EEE,2014J,645867,-123,-88
EEE,2014J,645889,-29,
EEE,2014J,646005,-44,
EEE,2014J,646040,-16,
EEE,2014J,646070,-87,
EEE,2014J,646071,-32,
EEE,2014J,646097,-156,234
EEE,2014J,646109,-141,150
EEE,2014J,646184,-24,
EEE,2014J,646197,-112,
EEE,2014J,646218,-148,12
EEE,2014J,646361,-122,
EEE,2014J,646363,-15,
EEE,2014J,646459,-49,104
EEE,2014J,646502,-101,
EEE,2014J,646520,-59,
EEE,2014J,646547,-92,
EEE,2014J,646581,-20,
EEE,2014J,646722,-150,12
EEE,2014J,646747,-127,-18
EEE,2014J,646815,-150,
EEE,2014J,646841,-137,
EEE,2014J,646903,-29,
EEE,2014J,646998,-122,
EEE,2014J,647043,-113,
EEE,2014J,647083,-32,
EEE,2014J,647148,-31,
EEE,2014J,647179,-21,
EEE,2014J,647184,-52,70
EEE,2014J,647217,-17,12
EEE,2014J,647358,-144,
EEE,2014J,647405,-23,12
EEE,2014J,647432,-25,74
EEE,2014J,647466,-23,
EEE,2014J,647518,-18,10
EEE,2014J,647645,-142,
EEE,2014J,647791,-147,12
EEE,2014J,647865,-99,
EEE,2014J,647887,-155,12
EEE,2014J,647888,-140,
EEE,2014J,647916,-58,
EEE,2014J,647919,-155,
EEE,2014J,647983,-122,
EEE,2014J,647988,-106,
EEE,2014J,648001,-155,
EEE,2014J,648058,-71,80
EEE,2014J,648090,-142,
EEE,2014J,648091,-149,
EEE,2014J,648136,-155,
EEE,2014J,648250,-155,2
EEE,2014J,648285,-60,
EEE,2014J,648354,-38,
EEE,2014J,648369,-5,
EEE,2014J,648370,-18,
EEE,2014J,648422,-32,
EEE,2014J,648429,-129,-15
EEE,2014J,648436,-148,
EEE,2014J,648440,-141,6
EEE,2014J,648469,-155,
EEE,2014J,648518,-9,
EEE,2014J,648652,-23,31
EEE,2014J,648654,-155,
EEE,2014J,648687,-20,
EEE,2014J,648787,-127,
EEE,2014J,648834,-113,29
EEE,2014J,648843,-155,
EEE,2014J,648852,-150,70
EEE,2014J,648902,-38,
EEE,2014J,648942,-30,
EEE,2014J,649001,-153,118
EEE,2014J,649069,-95,
EEE,2014J,649171,-95,
EEE,2014J,649200,-113,32
EEE,2014J,649215,-128,
EEE,2014J,649230,-58,-5
EEE,2014J,649248,-143,
EEE,2014J,649255,-92,
EEE,2014J,649310,-107,
EEE,2014J,649332,-92,12
EEE,2014J,649339,-128,
EEE,2014J,649343,-30,
EEE,2014J,649506,-60,
EEE,2014J,649637,-109,
EEE,2014J,649667,-133,
EEE,2014J,649701,-129,12
EEE,2014J,649713,-114,
EEE,2014J,649718,-95,
EEE,2014J,649720,-95,31
EEE,2014J,649738,-115,
EEE,2014J,649755,-88,-39
EEE,2014J,649783,-31,67
EEE,2014J,649840,-150,-2
EEE,2014J,649843,-150,
EEE,2014J,649861,-129,139
EEE,2014J,649863,-23,12
EEE,2014J,649935,-150,
EEE,2014J,649943,-120,
EEE,2014J,650027,-137,
EEE,2014J,650105,-106,
EEE,2014J,650137,-150,-1
EEE,2014J,650145,-38,
EEE,2014J,650164,-15,
EEE,2014J,650192,-150,12
EEE,2014J,650223,-25,-9
EEE,2014J,650330,-149,
EEE,2014J,650334,-129,12
EEE,2014J,650341,-29,
EEE,2014J,650384,-149,-120
EEE,2014J,650471,-24,
EEE,2014J,650504,-147,
EEE,2014J,650533,-129,
EEE,2014J,650575,-88,
EEE,2014J,650578,-144,12
EEE,2014J,650592,-53,
EEE,2014J,650666,-148,
EEE,2014J,650734,-136,
EEE,2014J,650752,-135,
EEE,2014J,650770,-135,
EEE,2014J,650816,-115,
EEE,2014J,650849,-120,130
EEE,2014J,650856,-98,
EEE,2014J,650926,-142,
EEE,2014J,650927,-35,
EEE,2014J,650950,-13,
EEE,2014J,650987,-50,
EEE,2014J,651015,-22,
EEE,2014J,651086,-28,12
EEE,2014J,651155,-120,
EEE,2014J,651156,-43,12
EEE,2014J,651191,-45,10
EEE,2014J,651245,-107,
EEE,2014J,651298,-144,-26
EEE,2014J,651337,-24,
EEE,2014J,651361,-146,12
EEE,2014J,651371,-146,-8
EEE,2014J,651384,-107,12
EEE,2014J,651533,-144,
EEE,2014J,651534,-106,
EEE,2014J,651616,-100,-6
EEE,2014J,651635,-18,
