code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result
EEE,2014J,464957,M,London Region,A Level or Equivalent,20-30%,0-35,0,90,N,Fail
EEE,2014J,465406,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
EEE,2014J,466430,M,South West Region,No Formal quals,30-40%,0-35,2,60,N,Withdrawn
EEE,2014J,466508,M,South Region,HE Qualification,90-100%,0-35,0,30,N,Pass
EEE,2014J,466892,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
EEE,2014J,469424,M,South East Region,A Level or Equivalent,20-30%,0-35,0,90,N,Distinction
EEE,2014J,470461,M,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Pass
EEE,2014J,472762,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,180,N,Distinction
EEE,2014J,472845,M,West Midlands Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail
EEE,2014J,474290,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass
EEE,2014J,476438,F,South West Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass
EEE,2014J,476497,M,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail
EEE,2014J,479987,M,Scotland,HE Qualification,60-70%,0-35,1,60,N,Pass
EEE,2014J,480579,F,London Region,A Level or Equivalent,20-Oct,0-35,0,60,N,Pass
EEE,2014J,481787,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
EEE,2014J,481884,M,North Western Region,Lower Than A Level,60-70%,0-35,0,30,N,Fail
EEE,2014J,482030,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass
EEE,2014J,483131,M,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
EEE,2014J,483858,F,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
EEE,2014J,490443,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
EEE,2014J,491170,M,London Region,A Level or Equivalent,20-Oct,0-35,0,30,N,Pass
EEE,2014J,491664,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
EEE,2014J,494270,M,London Region,A Level or Equivalent,80-90%,35-55,0,90,N,Pass
EEE,2014J,495429,M,Ireland,HE Qualification,,0-35,0,60,N,Distinction
EEE,2014J,496530,M,East Midlands Region,Lower Than A Level,70-80%,0-35,1,60,N,Fail
EEE,2014J,500440,M,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,Withdrawn
EEE,2014J,501422,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
EEE,2014J,502004,M,North Western Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass
EEE,2014J,502548,F,North Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
EEE,2014J,506618,M,South West Region,HE Qualification,60-70%,0-35,1,240,N,Withdrawn
EEE,2014J,507967,M,Scotland,HE Qualification,20-Oct,0-35,0,60,N,Fail
EEE,2014J,509780,F,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,N,Distinction
EEE,2014J,510402,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
EEE,2014J,510435,M,Wales,Lower Than A Level,50-60%,0-35,2,30,N,Withdrawn
EEE,2014J,515977,M,Scotland,Lower Than A Level,20-Oct,0-35,0,60,N,Distinction
EEE,2014J,516398,M,North Region,HE Qualification,,35-55,0,60,N,Withdrawn
EEE,2014J,517094,M,North Region,A Level or Equivalent,30-40%,0-35,2,60,N,Distinction
EEE,2014J,520077,M,South Region,Lower Than A Level,30-40%,35-55,0,90,N,Distinction
EEE,2014J,520750,M,Wales,HE Qualification,40-50%,0-35,0,90,N,Fail
EEE,2014J,520824,F,West Midlands Region,Lower Than A Level,20-30%,0-35,1,30,N,Withdrawn
EEE,2014J,521350,M,Scotland,HE Qualification,0-10%,0-35,0,30,Y,Fail
EEE,2014J,521541,M,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,N,Fail
EEE,2014J,522645,M,North Western Region,HE Qualification,60-70%,0-35,0,60,N,Fail
EEE,2014J,523804,M,Scotland,Lower Than A Level,20-Oct,0-35,0,30,N,Fail
EEE,2014J,523872,M,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass
EEE,2014J,524431,F,South Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn
EEE,2014J,525217,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
EEE,2014J,525625,M,London Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass
EEE,2014J,529287,M,Scotland,Lower Than A Level,40-50%,0-35,0,90,Y,Withdrawn
EEE,2014J,529670,M,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass
EEE,2014J,530087,M,North Western Region,HE Qualification,80-90%,0-35,0,90,N,Pass
EEE,2014J,532579,M,North Western Region,A Level or Equivalent,20-30%,0-35,0,30,N,Pass
EEE,2014J,532846,M,South West Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail
EEE,2014J,536984,M,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass
EEE,2014J,540219,M,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction
EEE,2014J,542167,M,Scotland,HE Qualification,50-60%,0-35,0,60,Y,Withdrawn
EEE,2014J,542279,F,London Region,HE Qualification,20-30%,0-35,0,60,N,Pass
EEE,2014J,543931,M,North Western Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass
EEE,2014J,544071,M,South Region,Lower Than A Level,90-100%,0-35,0,150,N,Withdrawn
EEE,2014J,545493,M,Scotland,HE Qualification,90-100%,0-35,0,90,N,Pass
EEE,2014J,546400,F,Scotland,A Level or Equivalent,60-70%,0-35,2,60,N,Withdrawn
EEE,2014J,547153,M,Wales,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
EEE,2014J,548807,M,Wales,A Level or Equivalent,60-70%,0-35,0,60,N,Pass
EEE,2014J,549922,M,South East Region,A Level or Equivalent,80-90%,0-35,0,120,N,Fail
EEE,2014J,550573,M,London Region,HE Qualification,60-70%,0-35,2,90,N,Pass
EEE,2014J,551117,M,South Region,A Level or Equivalent,80-90%,0-35,0,30,N,Withdrawn
EEE,2014J,551182,M,West Midlands Region,Lower Than A Level,30-40%,0-35,1,30,N,Pass
EEE,2014J,551589,M,North Western Region,Lower Than A Level,20-30%,35-55,0,120,N,Withdrawn
EEE,2014J,552441,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,90,N,Pass
EEE,2014J,553753,M,North Western Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn
EEE,2014J,554235,M,North Western Region,Lower Than A Level,50-60%,35-55,1,30,N,Fail
EEE,2014J,554459,M,North Western Region,A Level or Equivalent,40-50%,0-35,1,60,N,Pass
EEE,2014J,554999,M,North Western Region,A Level or Equivalent,20-Oct,0-35,1,60,Y,Withdrawn
EEE,2014J,555051,M,South East Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn
EEE,2014J,556450,M,Scotland,A Level or Equivalent,90-100%,0-35,1,60,Y,Fail
EEE,2014J,557229,M,North Western Region,Lower Than A Level,20-Oct,35-55,0,60,N,Pass
EEE,2014J,558342,M,Yorkshire Region,Lower Than A Level,40-50%,0-35,2,120,N,Withdrawn
EEE,2014J,558509,M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass
EEE,2014J,559113,F,Scotland,A Level or Equivalent,80-90%,0-35,0,120,N,Fail
EEE,2014J,560707,M,Yorkshire Region,HE Qualification,90-100%,0-35,1,30,N,Pass
EEE,2014J,560759,M,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
EEE,2014J,560881,M,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,90,Y,Fail
EEE,2014J,560921,M,Yorkshire Region,HE Qualification,40-50%,0-35,0,30,N,Pass
EEE,2014J,560953,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn
EEE,2014J,561208,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,1,60,N,Pass
EEE,2014J,561413,F,Ireland,Lower Than A Level,0-10%,0-35,0,60,N,Distinction
EEE,2014J,563046,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
EEE,2014J,563321,M,South Region,HE Qualification,70-80%,0-35,0,60,N,Pass
EEE,2014J,563534,M,Ireland,A Level or Equivalent,0-10%,35-55,0,60,N,Withdrawn
EEE,2014J,564445,M,East Midlands Region,HE Qualification,40-50%,35-55,0,60,N,Pass
EEE,2014J,564562,M,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn
EEE,2014J,564734,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass
EEE,2014J,565275,M,South Region,A Level or Equivalent,40-50%,0-35,2,90,N,Pass
EEE,2014J,565952,F,South Region,A Level or Equivalent,40-50%,0-35,0,60,Y,Pass
EEE,2014J,566279,M,Scotland,A Level or Equivalent,0-10%,0-35,1,90,N,Pass
EEE,2014J,566428,M,South West Region,A Level or Equivalent,50-60%,0-35,0,90,N,Pass
EEE,2014J,567681,M,Wales,Lower Than A Level,60-70%,0-35,0,90,N,Withdrawn
EEE,2014J,567892,M,South East Region,A Level or Equivalent,30-40%,35-55,1,60,N,Fail
EEE,2014J,567926,M,Scotland,HE Qualification,60-70%,0-35,0,120,N,Withdrawn
EEE,2014J,569372,M,East Anglian Region,HE Qualification,20-30%,35-55,0,30,N,Distinction
EEE,2014J,569953,F,London Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass
EEE,2014J,570045,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass
EEE,2014J,570273,M,South Region,A Level or Equivalent,90-100%,0-35,1,60,N,Pass
EEE,2014J,570278,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,90,N,Withdrawn
EEE,2014J,570491,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,90,N,Pass
EEE,2014J,570954,M,Scotland,Lower Than A Level,20-30%,35-55,1,60,Y,Withdrawn
EEE,2014J,572168,M,South Region,HE Qualification,50-60%,0-35,1,30,N,Withdrawn
EEE,2014J,572599,M,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,Y,Pass
EEE,2014J,572659,M,London Region,Lower Than A Level,40-50%,0-35,1,60,N,Withdrawn
EEE,2014J,573503,M,London Region,Lower Than A Level,40-50%,35-55,0,120,N,Withdrawn
EEE,2014J,573600,M,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,Withdrawn
EEE,2014J,573922,M,North Region,A Level or Equivalent,80-90%,0-35,0,60,N,Withdrawn
EEE,2014J,574565,M,West Midlands Region,Lower Than A Level,20-Oct,0-35,0,60,N,Fail
EEE,2014J,575066,M,South West Region,A Level or Equivalent,90-100%,0-35,0,90,N,Fail
EEE,2014J,575411,M,South West Region,A Level or Equivalent,20-Oct,35-55,0,60,N,Pass
EEE,2014J,575623,M,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,Distinction
EEE,2014J,578469,M,North Western Region,A Level or Equivalent,20-Oct,0-35,0,60,N,Pass
EEE,2014J,579052,M,North Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass
EEE,2014J,579283,M,South Region,Lower Than A Level,,0-35,0,90,N,Distinction
EEE,2014J,580689,M,Scotland,HE Qualification,20-30%,35-55,1,60,Y,Fail
EEE,2014J,580798,M,South West Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass
EEE,2014J,581082,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
EEE,2014J,581238,M,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass
EEE,2014J,581851,M,Scotland,HE Qualification,90-100%,35-55,1,30,N,Pass
EEE,2014J,581887,F,North Region,HE Qualification,,0-35,0,30,N,Pass
EEE,2014J,582094,M,Wales,A Level or Equivalent,90-100%,0-35,1,30,N,Pass
EEE,2014J,582340,M,North Region,Lower Than A Level,20-Oct,0-35,1,60,N,Withdrawn
EEE,2014J,583288,F,London Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn
EEE,2014J,583719,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction
EEE,2014J,584514,M,West Midlands Region,Lower Than A Level,60-70%,0-35,1,60,N,Fail
EEE,2014J,584718,M,South West Region,Lower Than A Level,90-100%,35-55,0,60,N,Fail
EEE,2014J,585643,M,North Western Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass
EEE,2014J,585769,F,Scotland,Post Graduate Qualification,50-60%,0-35,1,60,N,Withdrawn
EEE,2014J,585852,M,South West Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass
EEE,2014J,586474,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,30,N,Pass
EEE,2014J,587008,M,South Region,A Level or Equivalent,70-80%,0-35,1,60,N,Pass
EEE,2014J,587122,M,Scotland,Lower Than A Level,60-70%,35-55,1,60,N,Fail
EEE,2014J,587621,F,London Region,Lower Than A Level,70-80%,35-55,1,60,N,Fail
EEE,2014J,587793,F,North Western Region,Lower Than A Level,50-60%,0-35,0,90,N,Distinction
EEE,2014J,588058,M,South Region,Lower Than A Level,50-60%,35-55,0,180,Y,Withdrawn
EEE,2014J,588474,M,North Region,Lower Than A Level,,0-35,0,90,N,Pass
EEE,2014J,589856,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,1,90,N,Fail
EEE,2014J,590837,M,North Western Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass
EEE,2014J,591523,M,South Region,A Level or Equivalent,40-50%,35-55,0,150,N,Pass
EEE,2014J,591761,F,Scotland,HE Qualification,40-50%,0-35,0,30,N,Pass
EEE,2014J,592047,F,South Region,HE Qualification,50-60%,0-35,0,60,N,Pass
EEE,2014J,592338,F,South Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
EEE,2014J,592843,M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction
EEE,2014J,592951,F,Wales,Lower Than A Level,50-60%,0-35,0,120,N,Withdrawn
EEE,2014J,593038,F,East Anglian Region,A Level or Equivalent,40-50%,35-55,0,120,N,Pass
EEE,2014J,593896,M,East Midlands Region,Lower Than A Level,30-40%,35-55,0,90,N,Pass
EEE,2014J,594629,M,South Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass
EEE,2014J,596326,M,London Region,A Level or Equivalent,50-60%,35-55,0,120,N,Withdrawn
EEE,2014J,596423,M,South Region,Lower Than A Level,0-10%,0-35,1,60,N,Withdrawn
EEE,2014J,596614,M,South Region,Lower Than A Level,60-70%,0-35,1,30,N,Withdrawn
EEE,2014J,596855,M,South West Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn
EEE,2014J,597166,M,North Western Region,HE Qualification,20-Oct,0-35,0,60,N,Withdrawn
EEE,2014J,597252,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,N,Withdrawn
EEE,2014J,597732,M,Yorkshire Region,HE Qualification,80-90%,55<=,0,30,N,Pass
EEE,2014J,598573,F,Scotland,A Level or Equivalent,20-Oct,0-35,2,60,N,Withdrawn
EEE,2014J,599059,M,Scotland,Lower Than A Level,70-80%,0-35,1,30,N,Fail
EEE,2014J,599215,F,Yorkshire Region,A Level or Equivalent,50-60%,35-55,0,60,N,Fail
EEE,2014J,599429,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,90,N,Fail
EEE,2014J,600267,M,Scotland,A Level or Equivalent,20-Oct,0-35,0,90,Y,Withdrawn
EEE,2014J,600766,M,Scotland,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction
EEE,2014J,600898,M,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,90,N,Withdrawn
EEE,2014J,601567,M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail
EEE,2014J,601599,M,Scotland,HE Qualification,70-80%,0-35,0,60,N,Fail
EEE,2014J,602150,M,London Region,A Level or Equivalent,20-30%,0-35,2,30,N,Withdrawn
EEE,2014J,602707,M,Wales,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
EEE,2014J,602745,M,Scotland,HE Qualification,60-70%,0-35,0,30,N,Withdrawn
EEE,2014J,602830,M,South Region,HE Qualification,30-40%,0-35,0,60,N,Distinction
EEE,2014J,603108,M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass
EEE,2014J,603179,M,South East Region,Lower Than A Level,40-50%,35-55,2,60,N,Pass
EEE,2014J,603700,M,Yorkshire Region,Lower Than A Level,20-Oct,0-35,0,60,N,Fail
EEE,2014J,604057,F,Scotland,A Level or Equivalent,90-100%,0-35,0,120,N,Distinction
EEE,2014J,604875,M,Wales,A Level or Equivalent,60-70%,35-55,1,30,N,Withdrawn
EEE,2014J,605125,M,West Midlands Region,Lower Than A Level,80-90%,35-55,0,30,N,Pass
EEE,2014J,605129,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass
EEE,2014J,605294,M,South Region,Lower Than A Level,40-50%,0-35,0,90,N,Distinction
EEE,2014J,605541,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,Y,Fail
EEE,2014J,605545,M,South East Region,Post Graduate Qualification,40-50%,35-55,1,60,N,Fail
EEE,2014J,605836,M,South West Region,Lower Than A Level,20-Oct,0-35,0,60,N,Distinction
EEE,2014J,608488,F,East Midlands Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass
EEE,2014J,608669,M,Scotland,A Level or Equivalent,60-70%,0-35,1,60,N,Fail
EEE,2014J,608853,M,South Region,A Level or Equivalent,50-60%,0-35,1,90,N,Pass
EEE,2014J,609605,M,Wales,HE Qualification,70-80%,0-35,1,60,N,Fail
EEE,2014J,610275,M,South Region,A Level or Equivalent,70-80%,35-55,0,60,N,Pass
EEE,2014J,610287,M,East Anglian Region,HE Qualification,80-90%,0-35,1,60,N,Pass
EEE,2014J,610373,F,Scotland,HE Qualification,40-50%,0-35,0,60,N,Distinction
EEE,2014J,610672,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass
EEE,2014J,610904,M,South West Region,A Level or Equivalent,20-Oct,0-35,0,60,N,Pass
EEE,2014J,611162,F,Ireland,Lower Than A Level,20-30%,0-35,0,120,N,Pass
EEE,2014J,611405,M,West Midlands Region,Lower Than A Level,90-100%,0-35,1,30,N,Distinction
EEE,2014J,611961,M,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass
EEE,2014J,611971,M,North Western Region,A Level or Equivalent,30-40%,0-35,1,60,N,Withdrawn
EEE,2014J,612157,M,North Western Region,Lower Than A Level,20-Oct,0-35,0,60,N,Fail
EEE,2014J,613644,M,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Fail
EEE,2014J,613953,M,North Western Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass
EEE,2014J,614181,M,North Western Region,HE Qualification,60-70%,0-35,0,30,N,Pass
EEE,2014J,614300,M,East Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass
EEE,2014J,614737,M,Ireland,A Level or Equivalent,30-40%,0-35,0,60,N,Fail
EEE,2014J,615429,M,North Region,HE Qualification,20-30%,0-35,0,60,N,Withdrawn
EEE,2014J,616407,M,Wales,Lower Than A Level,70-80%,35-55,1,60,N,Fail
EEE,2014J,617309,M,Wales,A Level or Equivalent,30-40%,0-35,1,60,N,Fail
EEE,2014J,617888,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
EEE,2014J,619168,M,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
EEE,2014J,620343,M,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction
EEE,2014J,620519,M,Scotland,Post Graduate Qualification,90-100%,0-35,0,60,N,Pass
EEE,2014J,620536,M,Ireland,A Level or Equivalent,0-10%,0-35,0,30,N,Withdrawn
EEE,2014J,620782,M,West Midlands Region,A Level or Equivalent,50-60%,0-35,0,150,N,Pass
EEE,2014J,621380,M,South Region,Lower Than A Level,20-30%,0-35,0,90,N,Pass
EEE,2014J,622129,F,Scotland,HE Qualification,70-80%,35-55,0,60,N,Pass
EEE,2014J,622315,M,North Region,Lower Than A Level,20-30%,0-35,1,30,N,Fail
EEE,2014J,622890,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn
EEE,2014J,623002,M,South Region,Lower Than A Level,20-30%,0-35,0,60,Y,Fail
EEE,2014J,623467,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,150,N,Pass
EEE,2014J,623757,F,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,120,N,Withdrawn
EEE,2014J,623889,M,South Region,A Level or Equivalent,40-50%,0-35,0,30,Y,Pass
EEE,2014J,623989,M,Scotland,A Level or Equivalent,60-70%,35-55,0,30,N,Distinction
EEE,2014J,624126,M,South Region,Lower Than A Level,90-100%,0-35,1,90,N,Fail
EEE,2014J,624222,M,North Region,Lower Than A Level,0-10%,0-35,0,90,N,Distinction
EEE,2014J,625288,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn
EEE,2014J,625614,M,North Region,Lower Than A Level,,0-35,0,30,N,Pass
EEE,2014J,625785,M,Scotland,A Level or Equivalent,90-100%,0-35,1,60,N,Pass
EEE,2014J,625797,M,North Region,Lower Than A Level,,0-35,0,90,N,Fail
EEE,2014J,626998,M,Yorkshire Region,HE Qualification,30-40%,0-35,1,30,N,Pass
EEE,2014J,627283,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass
EEE,2014J,627312,M,North Region,HE Qualification,,35-55,1,60,N,Pass
EEE,2014J,627457,M,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn
EEE,2014J,627500,M,South Region,Lower Than A Level,80-90%,0-35,1,60,N,Fail
EEE,2014J,627935,F,East Midlands Region,A Level or Equivalent,20-Oct,0-35,0,90,N,Withdrawn
EEE,2014J,628054,M,East Midlands Region,Lower Than A Level,40-50%,35-55,1,150,N,Pass
EEE,2014J,628366,M,Scotland,Lower Than A Level,40-50%,0-35,1,30,N,Withdrawn
EEE,2014J,628480,M,West Midlands Region,Lower Than A Level,70-80%,0-35,0,90,N,Pass
EEE,2014J,628717,M,London Region,A Level or Equivalent,30-40%,0-35,0,180,N,Withdrawn
EEE,2014J,628741,M,South West Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass
EEE,2014J,628766,M,Ireland,Lower Than A Level,60-70%,0-35,0,60,N,Pass
EEE,2014J,629014,F,South East Region,Lower Than A Level,30-40%,35-55,0,90,N,Pass
EEE,2014J,629101,M,South West Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass
EEE,2014J,629400,M,Scotland,A Level or Equivalent,90-100%,0-35,0,90,N,Pass
EEE,2014J,629421,M,East Anglian Region,HE Qualification,90-100%,0-35,1,120,N,Withdrawn
EEE,2014J,629535,M,East Midlands Region,HE Qualification,20-Oct,0-35,0,60,N,Pass
EEE,2014J,629642,M,North Region,Lower Than A Level,,35-55,0,90,N,Pass
EEE,2014J,629852,M,South East Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn
EEE,2014J,629862,M,West Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass
EEE,2014J,630105,M,Scotland,Lower Than A Level,80-90%,0-35,0,90,N,Pass
EEE,2014J,630106,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,N,Pass
EEE,2014J,630519,M,East Midlands Region,HE Qualification,50-60%,0-35,0,60,N,Pass
EEE,2014J,630541,M,North Western Region,Lower Than A Level,0-10%,0-35,0,90,N,Distinction
EEE,2014J,631113,M,Scotland,HE Qualification,60-70%,0-35,0,60,N,Pass
EEE,2014J,631807,M,East Midlands Region,HE Qualification,20-30%,35-55,1,30,N,Fail
EEE,2014J,631888,M,North Region,Lower Than A Level,,35-55,0,30,Y,Withdrawn
EEE,2014J,632626,M,South East Region,A Level or Equivalent,30-40%,35-55,0,90,N,Distinction
EEE,2014J,632635,F,Scotland,Lower Than A Level,0-10%,0-35,0,60,N,Pass
EEE,2014J,632950,M,North Region,A Level or Equivalent,70-80%,0-35,0,30,N,Distinction
EEE,2014J,633824,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,Y,Distinction
EEE,2014J,633868,M,Wales,Lower Than A Level,40-50%,35-55,0,60,N,Fail
EEE,2014J,633914,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass
EEE,2014J,633995,M,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,Fail
EEE,2014J,634094,F,West Midlands Region,A Level or Equivalent,20-Oct,0-35,0,60,N,Pass
EEE,2014J,634367,M,West Midlands Region,A Level or Equivalent,80-90%,35-55,1,30,N,Pass
EEE,2014J,634552,M,South East Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass
EEE,2014J,634655,M,London Region,HE Qualification,40-50%,35-55,0,60,N,Withdrawn
EEE,2014J,634721,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Pass
EEE,2014J,634776,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,90,N,Pass
EEE,2014J,634879,M,London Region,A Level or Equivalent,50-60%,35-55,0,90,N,Pass
EEE,2014J,634940,M,South East Region,A Level or Equivalent,20-Oct,0-35,0,60,N,Distinction
